0.000000000000000000e+00,6.329113924050631945e-02,1.687763713080168634e-02,5.907172995780590741e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.898734177215189722e-01,8.016877637130800927e-02,1.687763713080168634e-02,4.219409282700421586e-03,1.561181434599155926e-01,0.000000000000000000e+00,4.219409282700421586e-03,4.219409282700421759e-02,8.438818565400843172e-03,1.814345991561181204e-01,4.219409282700421586e-03,8.438818565400843172e-03,4.219409282700421586e-03,1.308016877637130648e-01,1.265822784810126563e-02,1.687763713080168634e-02
1.744186046511627675e-01,0.000000000000000000e+00,1.162790697674418415e-02,2.325581395348836830e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.279069767441860239e-01,6.976744186046510143e-02,1.162790697674418415e-02,3.488372093023255072e-02,1.279069767441860239e-01,0.000000000000000000e+00,1.162790697674418415e-02,3.488372093023255072e-02,2.325581395348836830e-02,1.046511627906976521e-01,3.488372093023255072e-02,4.651162790697673660e-02,3.488372093023255072e-02,8.139534883720929426e-02,0.000000000000000000e+00,4.651162790697673660e-02
1.384083044982699004e-02,3.460207612456747510e-03,0.000000000000000000e+00,1.003460207612456578e-01,6.920415224913495020e-03,0.000000000000000000e+00,6.920415224913495020e-03,3.114186851211072499e-02,1.799307958477508740e-01,4.844290657439446340e-02,1.730103806228373842e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.003460207612456578e-01,7.958477508650518839e-02,1.730103806228373842e-02,1.072664359861591615e-01,6.920415224913495367e-02,7.958477508650518839e-02,3.460207612456747510e-03,0.000000000000000000e+00,1.349480968858131347e-01
4.011461318051576241e-02,5.730659025787965440e-03,8.309455587392548803e-02,0.000000000000000000e+00,2.865329512893982720e-03,0.000000000000000000e+00,4.297994269340973950e-02,6.303724928366762070e-02,1.031518624641833692e-01,3.438395415472778743e-02,6.017191977077362974e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.031518624641833692e-01,6.590257879656159778e-02,6.876790830945557487e-02,8.022922636103152483e-02,4.011461318051576241e-02,4.584527220630372352e-02,4.297994269340973950e-02,1.146131805157593088e-02,1.060171919770773602e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.523809523809524669e-02,4.761904761904762334e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.428571428571428492e-01,9.523809523809524669e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.761904761904762334e-02,9.523809523809524669e-02,0.000000000000000000e+00,1.428571428571428492e-01,9.523809523809524669e-02,1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.523809523809524669e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.499999999999999944e-01,3.666666666666666685e-02,6.666666666666667095e-03,4.999999999999999584e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999278e-02,6.666666666666667095e-03,1.000000000000000021e-02,1.933333333333333293e-01,1.000000000000000021e-02,2.000000000000000042e-02,4.999999999999999584e-02,1.666666666666666644e-02,1.633333333333333304e-01,3.333333333333333547e-03,6.666666666666667095e-03,6.666666666666667095e-03,1.600000000000000033e-01,2.666666666666666838e-02,1.333333333333333419e-02
7.916666666666664909e-02,2.499999999999999445e-02,3.749999999999999167e-02,9.166666666666666019e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.749999999999998057e-02,0.000000000000000000e+00,4.166666666666666435e-02,2.916666666666666366e-02,1.124999999999999889e-01,0.000000000000000000e+00,4.166666666666665741e-03,9.999999999999997780e-02,4.999999999999998890e-02,1.041666666666666574e-01,3.749999999999999167e-02,2.499999999999999445e-02,2.916666666666666366e-02,7.083333333333333148e-02,1.666666666666666297e-02,5.833333333333332732e-02
1.162790697674418415e-02,2.906976744186046038e-03,1.511627906976744096e-01,1.046511627906976521e-01,8.720930232558137679e-03,0.000000000000000000e+00,5.813953488372092075e-03,2.906976744186046471e-02,0.000000000000000000e+00,4.941860465116278828e-02,2.034883720930232356e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.017441860465116144e-01,7.848837209302325646e-02,2.616279069767441304e-02,1.220930232558139344e-01,6.686046511627906364e-02,7.558139534883720478e-02,2.906976744186046038e-03,0.000000000000000000e+00,1.424418604651162545e-01
4.032258064516128920e-03,1.209677419354838676e-02,5.645161290322581182e-02,4.838709677419354704e-02,8.064516129032257841e-03,0.000000000000000000e+00,1.209677419354838676e-02,2.822580645161290591e-02,6.854838709677420205e-02,0.000000000000000000e+00,1.209677419354838676e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.258064516129031363e-02,1.088709677419354982e-01,4.032258064516128920e-03,1.209677419354838607e-01,1.814516129032258118e-01,1.814516129032258118e-01,4.032258064516128920e-03,4.032258064516128920e-03,7.258064516129031363e-02
1.121212121212121354e-01,3.333333333333333981e-02,1.515151515151515541e-02,6.363636363636364368e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.757575757575757791e-01,8.181818181818184543e-02,2.121212121212121687e-02,9.090909090909092202e-03,0.000000000000000000e+00,6.060606060606061468e-03,1.515151515151515541e-02,6.969696969696971556e-02,3.636363636363636881e-02,1.333333333333333592e-01,1.515151515151515541e-02,6.060606060606061468e-03,9.090909090909092202e-03,1.363636363636363813e-01,2.121212121212121687e-02,3.939393939393940475e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000050e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000033e-02,0.000000000000000000e+00,3.519999999999999796e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000050e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.080000000000000182e-01,3.760000000000000009e-01,0.000000000000000000e+00
6.802721088435374763e-03,6.802721088435374763e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.081632653061224164e-02,6.802721088435374763e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.401360544217687382e-02,2.993197278911564618e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.081632653061224164e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.108843537414966107e-01,3.537414965986394599e-01,0.000000000000000000e+00
2.314814814814815380e-02,6.944444444444444926e-03,6.712962962962963631e-02,8.333333333333334259e-02,2.314814814814815120e-03,0.000000000000000000e+00,3.472222222222222376e-02,5.555555555555555941e-02,8.101851851851853137e-02,4.166666666666667129e-02,5.324074074074074819e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.722222222222223764e-02,2.777777777777777971e-02,1.203703703703703914e-01,6.018518518518519572e-02,6.944444444444444753e-02,2.777777777777777971e-02,4.629629629629630240e-03,1.435185185185185452e-01
6.097560975609756309e-03,6.097560975609756309e-03,7.012195121951220189e-02,7.012195121951220189e-02,6.097560975609756309e-03,0.000000000000000000e+00,1.524390243902439164e-02,3.658536585365853439e-02,8.231707317073171104e-02,8.231707317073171104e-02,3.658536585365853439e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.280487804878048808e-01,0.000000000000000000e+00,9.146341463414633596e-03,1.250000000000000000e-01,9.146341463414633943e-02,9.756097560975610095e-02,9.146341463414633596e-03,3.048780487804878155e-03,1.250000000000000000e-01
1.442953020134228048e-01,3.020134228187919267e-02,1.677852348993288598e-02,8.053691275167784713e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.644295302013422666e-01,8.389261744966443335e-02,3.020134228187919267e-02,3.355704697986577108e-03,1.476510067114094049e-01,1.006711409395973089e-02,2.013422818791946178e-02,4.026845637583892357e-02,1.006711409395973089e-02,0.000000000000000000e+00,1.006711409395973089e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.577181208053691219e-01,2.684563758389261687e-02,2.348993288590604106e-02
2.439024390243902871e-03,7.317073170731707744e-03,7.560975609756098725e-02,6.829268292682928732e-02,7.317073170731707744e-03,0.000000000000000000e+00,2.439024390243902871e-03,2.195121951219512410e-02,1.024390243902439102e-01,7.317073170731708265e-02,1.219512195121951435e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.268292682926829285e-01,1.000000000000000056e-01,7.317073170731707744e-03,0.000000000000000000e+00,9.756097560975611482e-02,1.170731707317073239e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.780487804878048974e-01
6.493506493506493067e-03,1.298701298701298613e-02,6.493506493506494281e-02,4.545454545454545581e-02,6.493506493506493067e-03,0.000000000000000000e+00,6.493506493506493067e-03,1.948051948051948007e-02,7.467532467532467244e-02,1.461038961038960970e-01,6.493506493506493067e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.441558441558441594e-02,9.740259740259739341e-02,0.000000000000000000e+00,1.298701298701298856e-01,0.000000000000000000e+00,2.077922077922077781e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.090909090909091161e-02
2.949852507374631661e-03,8.849557522123893682e-03,6.784660766961653211e-02,4.719764011799410658e-02,8.849557522123893682e-03,0.000000000000000000e+00,5.899705014749263322e-03,2.064896755162242206e-02,7.669616519174042579e-02,1.327433628318584191e-01,8.849557522123893682e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.849557522123893682e-02,9.439528023598821316e-02,0.000000000000000000e+00,1.415929203539822989e-01,1.887905604719764263e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061946902654867381e-01
9.687500000000000278e-02,2.187500000000000555e-02,3.125000000000000173e-03,4.687500000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-01,5.312500000000000555e-02,3.125000000000000173e-03,3.125000000000000173e-03,1.406250000000000278e-01,8.125000000000000278e-02,9.687500000000000278e-02,3.749999999999999861e-02,9.374999999999999653e-03,1.468750000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031250000000000083e-01,6.250000000000000347e-03
1.764705882352940805e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.352941176470588203e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.705882352941176405e-02,2.352941176470588203e-02,0.000000000000000000e+00,5.882352941176470507e-03,4.117647058823529355e-02,2.764705882352940791e-01,3.058823529411764386e-01,1.176470588235294101e-02,5.882352941176470507e-03,4.705882352941176405e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.941176470588235059e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.237875288683602623e-03,9.237875288683602623e-03,9.006928406466513382e-02,8.545034642032332817e-02,4.618937644341801312e-03,0.000000000000000000e+00,9.237875288683602623e-03,3.233256351039261178e-02,1.131639722863741343e-01,4.157043879907620920e-02,3.002309468822170896e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.431870669745958502e-01,9.468822170900692559e-02,1.616628175519630589e-02,1.685912240184757327e-01,6.466512702078522357e-02,8.314087759815241840e-02,4.618937644341801312e-03,0.000000000000000000e+00,0.000000000000000000e+00
