0.000000000000000000e+00,6.462087788832165947e-02,6.624985551360744462e-02,6.268022898984015878e-02,4.794981781310835717e-02,5.894751799886323307e-02,5.825819577823539847e-02,5.755009294809450282e-02,8.193124866263420958e-02,7.949318580352289498e-02,7.038509878452141322e-02,4.524437389178910529e-02,4.755564562054191008e-02,5.018679407634180079e-02,7.103294841561254291e-02,5.235061630998859988e-02,4.693217253395873256e-02,3.863132897101810570e-02
6.745805963177209374e-02,0.000000000000000000e+00,7.338669126470652448e-02,6.546758737926174077e-02,6.965113562675791237e-02,6.348129824390673359e-02,4.567694576572649268e-02,4.114611740989733424e-02,5.123694175791658478e-02,4.991397819168832267e-02,5.668891283397079622e-02,5.410658980565458825e-02,5.148743098106947635e-02,4.059303594878088672e-02,7.145845808211043204e-02,6.097101281249056592e-02,6.277280077504711342e-02,7.450300348924236704e-02
6.267590524553849629e-02,6.650771024482478311e-02,0.000000000000000000e+00,8.517728390768578017e-02,7.154837127324843726e-02,6.419251532548000960e-02,4.914968443642528384e-02,4.492867966332497048e-02,5.218477644919713998e-02,5.582937768945840651e-02,6.023549164668902389e-02,5.691479108945026594e-02,4.148866351299473898e-02,4.491161388475620880e-02,7.300857582464374829e-02,5.799663202852305133e-02,5.332076210330075061e-02,5.992916567445909920e-02
6.076668854101488493e-02,6.079954667281996933e-02,8.728570084983612587e-02,0.000000000000000000e+00,6.919227617205563063e-02,6.329664433446599570e-02,4.800861926443181216e-02,3.803556972462270730e-02,5.619104822031013163e-02,6.241481649537048565e-02,6.084863645342301897e-02,6.859211715007758337e-02,2.056397386151763082e-02,4.929415753142601248e-02,6.366574253355841706e-02,5.679702360508345760e-02,5.961273027271587338e-02,7.463470831727038457e-02
4.889120936479987578e-02,6.803165390738434570e-02,7.711305175478194718e-02,7.277235682251941007e-02,0.000000000000000000e+00,8.278162245404763198e-02,5.549944519040743429e-02,4.966172672341045286e-02,5.249184917834682357e-02,5.420229696294761451e-02,6.234444749303782313e-02,6.541817586959890185e-02,3.074675330755603439e-02,5.210232230878981963e-02,6.801380028033912617e-02,5.862417851647342554e-02,4.556639801500790565e-02,5.573871185055127159e-02
5.412152306183785899e-02,5.583278541101072134e-02,6.229787021857580154e-02,5.994461520925321169e-02,7.454089473571264002e-02,0.000000000000000000e+00,6.725921569866630256e-02,5.698403193358129309e-02,7.442399489724231543e-02,6.935334621685870782e-02,7.657603425609219028e-02,5.272313971995407772e-02,3.578921620707706253e-02,4.116951927157262714e-02,5.983906962081824571e-02,6.103024923116957823e-02,4.851545798496237349e-02,4.959903632561494385e-02
5.881276060065637051e-02,4.417235968973089871e-02,5.244687163939566743e-02,4.999179772033979924e-02,5.494894486747004675e-02,7.395403034820854926e-02,0.000000000000000000e+00,9.116802595099636475e-02,8.097440919107695700e-02,6.878910722774543574e-02,7.096028085519527628e-02,5.957655269051686381e-02,4.344912031632836708e-02,7.797152280179031614e-02,6.193504437876284907e-02,4.329609094533226621e-02,3.638088670454386886e-02,3.117219407191001296e-02
6.330610047594460721e-02,4.335781650678648819e-02,5.224052219095118993e-02,4.315731954490233807e-02,5.357689371599038547e-02,6.827287977861540291e-02,9.934077642421323961e-02,0.000000000000000000e+00,8.273060664715291279e-02,6.406221409873021078e-02,7.219421143648560579e-02,5.345035927146152277e-02,5.541304903997210790e-02,7.270801808724020043e-02,7.779291436508503632e-02,4.676791591722497671e-02,2.878668972616992353e-02,2.284171277307391404e-02
7.572291361720828728e-02,4.536281016988522041e-02,5.098071121696687996e-02,5.356854867892751892e-02,4.758014882052225003e-02,7.491801026380980055e-02,7.413290107439651777e-02,6.950954057015459875e-02,0.000000000000000000e+00,8.693259379465581582e-02,8.024751225637076490e-02,4.516516080331453575e-02,4.189955537203220864e-02,5.037207747704059574e-02,6.805358412450160377e-02,5.008580713956944930e-02,4.273370840575672208e-02,4.273441621488732745e-02
7.579181898990550170e-02,4.558832351397938687e-02,5.626515698799143539e-02,6.138257879672635170e-02,5.068346529587774985e-02,7.202037227310885414e-02,6.496771112560374706e-02,5.552580187102091475e-02,8.968035593484273427e-02,0.000000000000000000e+00,7.770190021217933396e-02,4.640923131089177284e-02,3.755264230756652499e-02,5.483138339700757702e-02,6.168174914186534685e-02,5.335957305717868582e-02,4.527951821485686618e-02,5.127841756939716805e-02
6.638721644680591061e-02,5.122015307145130758e-02,6.005380294289462684e-02,5.919971143409029357e-02,5.767102852800137097e-02,7.866691516624096936e-02,6.629862573149618299e-02,6.190227050205122233e-02,8.189503453274028788e-02,7.686753367717549801e-02,0.000000000000000000e+00,4.991040556340335665e-02,3.733338069136188375e-02,4.680894861657743100e-02,6.280447563374393083e-02,5.431644799272568325e-02,4.014939615875177947e-02,4.851465331048828572e-02
