0.000000000000000000e+00,5.803374902901731192e-02,6.677201754786384058e-02,5.749990888009100243e-02,4.519049534192231404e-02,5.477344634582256844e-02,6.320530885350453265e-02,6.266976773564515713e-02,9.069383978976104654e-02,8.875216508381855718e-02,7.022973810391608396e-02,3.583302960951532251e-02,6.785850849974191246e-02,5.525319648471243433e-02,6.516490869714261502e-02,4.547636153648221269e-02,3.540807271394268846e-02,3.718548574710044130e-02
6.213562810801358249e-02,0.000000000000000000e+00,7.139164284612886657e-02,6.231366838753697041e-02,6.999762839738854492e-02,6.565168017500550013e-02,4.415393104385626627e-02,4.611261524318380906e-02,5.471719179338191408e-02,5.010437583482463264e-02,6.398721800718473740e-02,4.289863064296478568e-02,7.517264737785776807e-02,3.656513008048253854e-02,6.560419291912888973e-02,5.314528862583130925e-02,5.786429334302956029e-02,7.818423717420029673e-02
6.459979334940056661e-02,6.450953928413850902e-02,0.000000000000000000e+00,8.974343470367159015e-02,6.444673104751763582e-02,6.406553842887183214e-02,5.022348383991340204e-02,4.735526073848279893e-02,5.502535218199444689e-02,5.576441792399964431e-02,6.003977251954244893e-02,4.020861730955389846e-02,5.620451776465409249e-02,4.304740843252775201e-02,7.695370556481638535e-02,5.767127911597614426e-02,5.288219433051413731e-02,5.725895346442466671e-02
6.279793786477741446e-02,6.356257453525789025e-02,1.013081263810794719e-01,0.000000000000000000e+00,5.533590658431081222e-02,6.223690644171480518e-02,4.241319729664102395e-02,3.685314887720735066e-02,5.630471384286460379e-02,6.631802675136520830e-02,6.807689030814152720e-02,4.398047145519970447e-02,2.956885953535383013e-02,3.992315021733723601e-02,6.347959284335341623e-02,5.487970401450135288e-02,6.654860943950184626e-02,8.641218361139245407e-02
5.276552923072214824e-02,7.633548283871138818e-02,7.777991427928111767e-02,5.916052234793099662e-02,0.000000000000000000e+00,8.487362020302148535e-02,5.093992543652334226e-02,5.612514719368495719e-02,5.113124393080755586e-02,5.284947995205054733e-02,6.130465410194088638e-02,5.554960412624058291e-02,4.541916576977369363e-02,4.546808380726755083e-02,7.009038480475554556e-02,6.004411381477632592e-02,4.616067417088449976e-02,5.400245399162737631e-02
5.353051335352526641e-02,5.992625255149596625e-02,6.471712132608768708e-02,5.569306401684805813e-02,7.103965946978182955e-02,0.000000000000000000e+00,6.289042603137093290e-02,6.111227421076973615e-02,7.363122420920374667e-02,7.061185645323038440e-02,8.148962296405576344e-02,3.589371634167382030e-02,4.866981531501936992e-02,3.276651311389434940e-02,6.182481225137320680e-02,6.341628477638919237e-02,5.162645786363807832e-02,5.116038575164261193e-02
6.895780525115921544e-02,4.499240229315720069e-02,5.663697869978747551e-02,4.236943368041209967e-02,4.759759189050869616e-02,7.020742889496676964e-02,0.000000000000000000e+00,9.714084061208119736e-02,8.023495468189431601e-02,7.327920716821054170e-02,7.298596832455007954e-02,4.401584975381712950e-02,6.217070821199775776e-02,7.054321218181278108e-02,6.508956374073093798e-02,4.356026321858025990e-02,3.351184440576630841e-02,2.670594699056717120e-02
6.835135227701565064e-02,4.697304500895475854e-02,5.338516979113244743e-02,3.680318470792392355e-02,5.242558947069964753e-02,6.820027582170594405e-02,9.710934182975169970e-02,0.000000000000000000e+00,8.708450400578254813e-02,6.545689009937577518e-02,7.461671825049376316e-02,4.348304595511461035e-02,6.677200629908273954e-02,6.890102647145079917e-02,8.288994016743483906e-02,4.215618252362982737e-02,2.503181292526308541e-02,2.035991439518793772e-02
8.245238959367258424e-02,4.646106835456235290e-02,5.170727588320440243e-02,4.686967979870999834e-02,3.981150714962700815e-02,6.849456909132192739e-02,6.685889524805688211e-02,7.259008649088244391e-02,0.000000000000000000e+00,9.324830631310523921e-02,8.398713682330699593e-02,3.263647722445062183e-02,5.591079632557915957e-02,5.106184743336145831e-02,7.327593775312478408e-02,5.108357539107318684e-02,4.146656028047138870e-02,4.208389084548941339e-02
8.416418549123583226e-02,4.437761512181452594e-02,5.465990996115076966e-02,5.758398786437467914e-02,4.292258703858045643e-02,6.851641915048517495e-02,6.369410767073387103e-02,5.691342348772354676e-02,9.726662876916980505e-02,0.000000000000000000e+00,7.854477266924862755e-02,3.380052628996259995e-02,5.232150772546066697e-02,5.302157406551564339e-02,6.025651906192833890e-02,5.396548026010863225e-02,4.713127591710269959e-02,5.085947945540410242e-02
