0.000000000000000000e+00,6.399048567488464789e-02,6.639048528535755611e-02,6.081097692424502349e-02,4.545597638704742399e-02,5.686539867285604621e-02,6.120431804904197942e-02,6.068975865544722764e-02,8.502428148604401770e-02,8.342952833127002810e-02,6.862978798188777707e-02,3.996593155023783067e-02,5.554180233381108417e-02,5.262199288754294824e-02,6.888532505210358259e-02,4.977958803521285308e-02,4.279195849313095074e-02,3.792240419987907146e-02
6.723682748731653336e-02,0.000000000000000000e+00,7.132346059883423739e-02,6.361235950881904966e-02,6.901816140485435291e-02,6.394529293512481172e-02,4.507266775509657236e-02,4.272347662678283031e-02,5.306471917201631416e-02,4.981429495802113666e-02,5.999872310819771154e-02,4.892327173421945341e-02,5.997289564059006539e-02,3.883157672423680901e-02,6.901982231916065080e-02,5.879397399775339317e-02,6.142563915743007308e-02,7.722283687154593568e-02
6.316327667148712022e-02,6.458020334508721150e-02,0.000000000000000000e+00,8.758693193254712961e-02,6.721581240793368661e-02,6.473313249790185742e-02,5.056632388842829257e-02,4.691084358141874716e-02,5.327010992736447986e-02,5.531672048982418793e-02,6.009827491458964721e-02,5.030793843533084425e-02,4.727082657994653714e-02,4.430564836666910089e-02,7.463093698856726466e-02,5.850526023054241492e-02,5.279272612849687796e-02,5.874503361386456540e-02
6.127668813425080768e-02,6.100465872598951483e-02,9.276706356459650527e-02,0.000000000000000000e+00,6.139950180939240248e-02,6.326284717961917770e-02,4.785784760710392466e-02,3.796609539687588464e-02,5.612922064895334295e-02,6.463585587068851335e-02,6.405979626986449404e-02,6.011602520858019133e-02,2.384341567666303091e-02,4.617968884980083732e-02,6.224435270381764584e-02,5.578249291010219796e-02,6.023375641984044654e-02,8.124069302386113800e-02
4.924511143196026730e-02,7.116127364678009881e-02,7.653935137983147730e-02,6.601211944202654835e-02,0.000000000000000000e+00,8.525053734613563527e-02,5.471774832111530457e-02,5.365726173005047617e-02,5.240209537975003273e-02,5.385799309020159603e-02,6.250655578966671233e-02,6.175778527378016775e-02,3.652094055016170265e-02,4.942265659464500221e-02,6.771633934160507795e-02,5.924340881521847346e-02,4.456475679337322526e-02,5.542406507369839613e-02
5.281734680827730039e-02,5.652561123920019776e-02,6.319697754595632322e-02,5.831280364453646226e-02,7.308924647247344586e-02,0.000000000000000000e+00,6.703757779818679541e-02,5.964009768858082733e-02,7.500224953293120611e-02,7.016399935574230140e-02,7.921971440543222609e-02,4.516774889589367931e-02,4.042215808136530308e-02,3.695982334524536977e-02,5.960998036409177747e-02,6.248832878896343201e-02,4.953522342788904687e-02,5.081111260523436118e-02
6.254003656457716998e-02,4.383262946996079740e-02,5.430985475109893074e-02,4.853062961743338094e-02,5.160979705561550418e-02,7.375065612675758830e-02,0.000000000000000000e+00,9.438293312769263643e-02,8.020701674939366421e-02,7.077987566489994664e-02,7.147107773931533903e-02,5.352078871619317391e-02,5.013023237644650271e-02,7.425740338944636365e-02,6.176469123321464555e-02,4.335125187906039429e-02,3.557801070053045328e-02,2.998311483836350877e-02
6.526716212630305491e-02,4.372744460956740076e-02,5.302659658709543006e-02,4.051930145153633672e-02,5.326423466176726657e-02,6.905405274946996297e-02,9.933372491375672131e-02,0.000000000000000000e+00,8.515645843969894824e-02,6.446098001395139665e-02,7.337458492809845190e-02,4.869549259922396900e-02,5.940377683903948214e-02,7.150209657558803666e-02,7.884655007684028549e-02,4.513920621438197861e-02,2.738747543126749881e-02,2.184086178241380696e-02
7.711008821563133941e-02,4.580177327455495218e-02,5.078003713257793483e-02,5.051774278060896378e-02,4.386768830313701045e-02,7.323421414906298998e-02,7.118762847975737551e-02,7.181356746473373243e-02,0.000000000000000000e+00,9.100412148422820646e-02,8.143105322983161531e-02,3.863209803434227568e-02,4.776407214169558352e-02,4.914162527241580647e-02,7.009860590264660463e-02,5.085596652761780606e-02,4.267728563903473021e-02,4.408243196812299675e-02
7.862795244155673657e-02,4.468063728773779414e-02,5.479674912641914475e-02,6.045293316707185671e-02,4.685276336155168309e-02,7.119393877971787188e-02,6.528161740555170345e-02,5.649041467421695578e-02,9.456926421798446392e-02,0.000000000000000000e+00,7.893334379746608231e-02,4.032320753512760175e-02,4.357027531950101451e-02,5.229965740530347768e-02,6.008476922383968605e-02,5.308442594449652024e-02,4.649590646711695280e-02,5.226214384534052376e-02
6.452292121903045741e-02,5.368482787774685877e-02,5.938880162162035736e-02,5.976867293264202102e-02,5.424438625412373455e-02,8.018740210737521079e-02,6.575906473234575944e-02,6.414572271368085277e-02,8.441569235759358025e-02,7.874168193363913215e-02,0.000000000000000000e+00,4.400703802495219835e-02,4.121315760978984388e-02,4.237236495472413572e-02,6.431742327260436820e-02,5.468554054000879239e-02,4.100297142936840111e-02,4.754233041875435828e-02
4.951874372087645276e-02,5.769037521918567862e-02,6.551751102308152330e-02,7.391909338191215983e-02,7.063163465390494278e-02,6.025313262626949551e-02,6.489722328170344223e-02,5.610339237235838217e-02,5.277882811121335088e-02,5.301241279032964382e-02,5.799632198148292617e-02,0.000000000000000000e+00,2.936239681893452677e-02,6.983034845090398124e-02,7.379973327385125348e-02,5.480213674283251207e-02,5.182792428890611175e-02,5.805879126225373110e-02
