0.000000000000000000e+00,6.065098843753027186e-02,6.160148910070570305e-02,5.773094507149161697e-02,5.843485274083770609e-02,6.113974038569641029e-02,6.128701469366017174e-02,5.995807405836227344e-02,6.506438839252620676e-02,6.444950792196713074e-02,6.322591707536986960e-02,4.388838765026923522e-02,5.707415801679643907e-02,5.621540382091042704e-02,6.408971651377377843e-02,5.839986824256832715e-02,5.470491837920717776e-02,5.208462949832724787e-02
6.023473077426544364e-02,0.000000000000000000e+00,6.368951018116159046e-02,6.226287282691741337e-02,6.285509151903481695e-02,6.071491391482413541e-02,5.686708203739118672e-02,5.185389927060875259e-02,5.898874076577537151e-02,5.971596113239905496e-02,6.095066031671259738e-02,5.163598779758490909e-02,4.798184701756187664e-02,5.591779031753651985e-02,6.215413237062518415e-02,6.203776935031991846e-02,6.104326268611882239e-02,6.109574772116250357e-02
6.011625942494996239e-02,6.258345823457157897e-02,0.000000000000000000e+00,6.252870889670321397e-02,6.284144287329451739e-02,6.197991179714284343e-02,5.792513331438968460e-02,5.280784423239420072e-02,5.935703309249457105e-02,6.062384090212938337e-02,6.232728215350719775e-02,5.314565350860264714e-02,4.710734588233075198e-02,5.665754685526688816e-02,6.169247896462692199e-02,6.092761393353800237e-02,5.830499781987841246e-02,5.907344811417912511e-02
5.868521668553407233e-02,6.372944115371437235e-02,6.513265286207534088e-02,0.000000000000000000e+00,6.480201949785806270e-02,6.249379189311059929e-02,5.546234416777237608e-02,4.806171362880647807e-02,5.765973605952957187e-02,5.916702148899707220e-02,6.207500417902758749e-02,5.694052424481643726e-02,4.007782232513754789e-02,5.587149561585134233e-02,6.033112692362668089e-02,6.317512443651732146e-02,6.238847072866791216e-02,6.394649410895722474e-02
5.799991025326876881e-02,6.281838112984691747e-02,6.391470317408316781e-02,6.327379202699585925e-02,0.000000000000000000e+00,6.325009910819812120e-02,5.800110726812951478e-02,5.191534341000704489e-02,5.762072313319262229e-02,5.894137434515991231e-02,6.187949526487770968e-02,5.699519265122001549e-02,4.434939832495363859e-02,5.774030858597001964e-02,6.108271574863199244e-02,6.202128121589242649e-02,5.839207109602246454e-02,5.980410326354989453e-02
6.015193940771301762e-02,6.014677377873420966e-02,6.248506969301122899e-02,6.048433018092112118e-02,6.269485276498551474e-02,0.000000000000000000e+00,6.055656836474564847e-02,5.559682683653108942e-02,6.081102807637327190e-02,6.193215068741033530e-02,6.346035762003994496e-02,5.325069540626286430e-02,4.794867173912356617e-02,5.736510547176264935e-02,6.143558331204426043e-02,6.075627056175089691e-02,5.529390861202310853e-02,5.562986748656730679e-02
6.194720178371718178e-02,5.787687584436317090e-02,5.999561768610732482e-02,5.514820768641556792e-02,5.906553516791371999e-02,6.221404496991918970e-02,0.000000000000000000e+00,6.390670150786108283e-02,6.331544714106811245e-02,6.355996585345258243e-02,6.367497763945705047e-02,5.182014416695241571e-02,5.729663316552904839e-02,6.377299967745966858e-02,6.396755225329105177e-02,5.556575273520620445e-02,4.878498513969875550e-02,4.808735758158777518e-02
6.509532630896479322e-02,5.668582390520324199e-02,5.874891272515581075e-02,5.133119090004935325e-02,5.678615946247143192e-02,6.135162852837939412e-02,6.864285052878067728e-02,0.000000000000000000e+00,6.660507507338625510e-02,6.493487352159675596e-02,6.336034233294020324e-02,4.411048045131742840e-02,6.731839503540744396e-02,6.306404764406420282e-02,6.612567935445534673e-02,5.572067922467112411e-02,4.644610933228497662e-02,4.367242567087152583e-02
6.511130740601386857e-02,5.943921962413923482e-02,6.086736619782957824e-02,5.676304291306544236e-02,5.809468494527694066e-02,6.185422442242685670e-02,6.268584954793318675e-02,6.139291464549032767e-02,0.000000000000000000e+00,6.489038213745684791e-02,6.353124799794218625e-02,4.372424943793049718e-02,5.776862696942893644e-02,5.692725326176497486e-02,6.389078315016327725e-02,5.825379706185640494e-02,5.364210822349210067e-02,5.116294205778924853e-02
6.393812954693731121e-02,5.965153964267638081e-02,6.162870332344573543e-02,5.774308502718072944e-02,5.891219602755063539e-02,6.244971189328173133e-02,6.238364554394736083e-02,5.933571584739980032e-02,6.432911682336137082e-02,0.000000000000000000e+00,6.407321945627726667e-02,4.724396112001534587e-02,5.447286055681365563e-02,5.786954612239059159e-02,6.359409272914338940e-02,5.768079889544114325e-02,5.275642931243774980e-02,5.193724813169992016e-02
6.164903804440705765e-02,5.984122721612703671e-02,6.227426594762495299e-02,5.954261155960064583e-02,6.078865886401903923e-02,6.289377143825973515e-02,6.142522298551368609e-02,5.690449163924854448e-02,6.190211524899973117e-02,6.297488627716026077e-02,0.000000000000000000e+00,5.203941160072184796e-02,5.040088990564321747e-02,5.871419336698456559e-02,6.222480140751206895e-02,5.850994331352431244e-02,5.374623940859381277e-02,5.416823177605949169e-02
5.237285608023731914e-02,6.204403453434061827e-02,6.498657431835949683e-02,6.684332544890678185e-02,6.852349255448506038e-02,6.458860007254703384e-02,6.117895048440621930e-02,4.848375923870624354e-02,5.213938821763305226e-02,5.682803169023672302e-02,6.368803394770532200e-02,0.000000000000000000e+00,3.341381552186874215e-02,6.942832399286033573e-02,5.986601169166001074e-02,5.872766655639424099e-02,5.549201127650384840e-02,6.139512437314903481e-02
6.947872858207684854e-02,5.881393272011574413e-02,5.876249750892597462e-02,4.799504679233599497e-02,5.439321307148532042e-02,5.932843413960820628e-02,6.900621799226366870e-02,7.548209897040981942e-02,7.027345894491011935e-02,6.684242693247731404e-02,6.292444401223437622e-02,3.408645115182554891e-02,0.000000000000000000e+00,6.047620569853819766e-02,6.826880790026357282e-02,5.532240698118127270e-02,4.701421620690333925e-02,4.153141239444467503e-02
5.885521283306793805e-02,5.894819486303629064e-02,6.078362922052656797e-02,5.754397405378192804e-02,6.090505402390392758e-02,6.104517627437287819e-02,6.605614405715075355e-02,6.081480342829991004e-02,5.955754194861247186e-02,6.107160793544621352e-02,6.304367646598212083e-02,6.091295231835044954e-02,5.201178828952493505e-02,0.000000000000000000e+00,6.329006047757110287e-02,5.464441513578045112e-02,4.961510166312037978e-02,5.090066701147149403e-02
6.255434977327180290e-02,6.108436751013658628e-02,6.170219953292318399e-02,5.792826960241698186e-02,6.006647326061683584e-02,6.094851177659380004e-02,6.176972526875589703e-02,5.944799014184441732e-02,6.231524560041769994e-02,6.256704124454386118e-02,6.228758829302220162e-02,4.896580038269211788e-02,5.473676589355104538e-02,5.900313322055641962e-02,0.000000000000000000e+00,5.810373652424849489e-02,5.372037635700070701e-02,5.279842561740790557e-02
5.937843671581240906e-02,6.351319722867906914e-02,6.347903606622228023e-02,6.318921393924166463e-02,6.353342352893411038e-02,6.278876712170324004e-02,5.589473067449217403e-02,5.218325434463334800e-02,5.918723701386777863e-02,5.911638075987576957e-02,6.101201981265999552e-02,5.003835288179362545e-02,4.620676992004968398e-02,5.306804325763344460e-02,6.052736817365148708e-02,0.000000000000000000e+00,6.352588241695872329e-02,6.335788614379120331e-02
5.950958123646973852e-02,6.686350941079646781e-02,6.499284734104159023e-02,6.676437913206240138e-02,6.399691388934497516e-02,6.113807581079875458e-02,5.250413047047659820e-02,4.653800112805943356e-02,5.831137652292836537e-02,5.784896485420643053e-02,5.996218294971993046e-02,5.058646754924846223e-02,4.201238829724349144e-02,5.155191534497343547e-02,5.987291499010164580e-02,6.796641046151480348e-02,0.000000000000000000e+00,6.957994061101356598e-02
5.690910951270044399e-02,6.721622293349990840e-02,6.613993942276702453e-02,6.873357046464223519e-02,6.583363358114434349e-02,6.178089453212556176e-02,5.198163046779769036e-02,4.395187339210836208e-02,5.586176542530243982e-02,5.720194874194105272e-02,6.069958235808321778e-02,5.621464370415376471e-02,3.727662308394615737e-02,5.312098073427910794e-02,5.910497254148799201e-02,6.808571424542807227e-02,6.988689485859275741e-02,0.000000000000000000e+00
