0.000000000000000000e+00,6.058078922387350601e-02,6.135137937459114732e-02,5.749470142109384257e-02,5.881028912158493827e-02,6.114946576351763113e-02,6.095269312326557359e-02,5.994682441365480063e-02,6.462850087051433268e-02,6.394263176811729177e-02,6.288095469973403739e-02,4.481977643123977173e-02,5.687996809781623031e-02,5.728090456364390293e-02,6.372834534377770643e-02,5.846968036434389837e-02,5.477848160985637066e-02,5.230461380937503207e-02
6.026673011001944247e-02,0.000000000000000000e+00,6.356315107260752939e-02,6.228992648637492885e-02,6.292276231310005297e-02,6.083887542064422144e-02,5.678291498940157139e-02,5.192290403598143200e-02,5.914819758204552941e-02,5.972709285687669706e-02,6.106941944740840872e-02,5.207666393974792057e-02,4.794020895066233162e-02,5.661423793064999932e-02,6.192974399853350825e-02,6.179066413418438791e-02,6.042721465596520569e-02,6.068929207579679824e-02
6.001760117158292523e-02,6.250532515303573733e-02,0.000000000000000000e+00,6.210651763644377266e-02,6.262546110038375025e-02,6.181836325189411091e-02,5.783258193086520532e-02,5.300753097347481180e-02,5.948944127503426327e-02,6.042135434481906570e-02,6.224279941314579678e-02,5.339428792924084261e-02,4.753914980152375291e-02,5.740419565448844769e-02,6.140995071030123931e-02,6.081120814540928732e-02,5.834915841094674704e-02,5.902507309741028552e-02
5.853274609933092204e-02,6.374500997316821793e-02,6.463294630537551322e-02,0.000000000000000000e+00,6.450229511318482378e-02,6.230092594602511247e-02,5.530300920584123314e-02,4.821825684538713630e-02,5.790260723931169029e-02,5.892404513353455275e-02,6.177680429132881290e-02,5.703758036049995372e-02,4.042538575911079624e-02,5.650274472709417711e-02,6.008768471736506550e-02,6.333147736704466957e-02,6.274574507672031620e-02,6.403073583967697213e-02
5.828337296084388358e-02,6.268396232435693993e-02,6.344362617937308879e-02,6.279071867558778941e-02,0.000000000000000000e+00,6.286235824642351366e-02,5.813696489030963782e-02,5.236760719942029629e-02,5.801790421508297435e-02,5.886080204812528527e-02,6.172577611614361859e-02,5.700482343128721735e-02,4.520072806039681507e-02,5.857130293205234373e-02,6.085002965401302422e-02,6.162242447299610959e-02,5.827785198180958359e-02,5.929974661177796896e-02
6.007658010683059741e-02,6.008291724163542652e-02,6.208343466446310244e-02,6.012235168504906357e-02,6.231776105519504227e-02,0.000000000000000000e+00,6.063627625638887131e-02,5.589337321187803909e-02,6.080070195263580224e-02,6.162827230030375886e-02,6.305808489195323385e-02,5.394421155285724495e-02,4.842505046304467625e-02,5.863087836791333607e-02,6.105702579378674555e-02,6.029625591171770133e-02,5.549896098305730913e-02,5.544786356129017407e-02
6.174020335258976339e-02,5.781627910163234657e-02,5.988160558989489429e-02,5.502408670442591326e-02,5.942047905785950712e-02,6.251657028657071902e-02,0.000000000000000000e+00,6.351489333805354631e-02,6.316798763507544545e-02,6.326922620257083296e-02,6.354918950190796556e-02,5.263098738649451408e-02,5.695518028816639461e-02,6.404477654709538059e-02,6.357634845583638727e-02,5.553085971736778509e-02,4.919725640670101485e-02,4.816407042775747160e-02
6.499822999469927198e-02,5.659155415639300496e-02,5.875145443257561578e-02,5.135417745258187561e-02,5.729367971880362093e-02,6.168550629355525755e-02,6.798854780151634969e-02,0.000000000000000000e+00,6.637008883739051179e-02,6.461544407840499882e-02,6.321063182605453357e-02,4.474890344752005533e-02,6.686198961662567775e-02,6.318914402618855397e-02,6.564709366592993978e-02,5.571243584109952102e-02,4.706059232909455547e-02,4.392052648156662825e-02
6.453545504943604405e-02,5.937082827837841109e-02,6.072393166936500969e-02,5.679385356455396439e-02,5.845813670622022895e-02,6.179742125308165801e-02,6.227248257856690672e-02,6.112394063478229084e-02,0.000000000000000000e+00,6.432605257495349615e-02,6.317515815998059336e-02,4.516476185059621618e-02,5.713967187565022199e-02,5.805456529981901925e-02,6.348439608722386551e-02,5.821380042638732433e-02,5.382655561848876530e-02,5.153898837251602583e-02
6.355597805457748051e-02,5.967529492786923656e-02,6.139062478718039506e-02,5.752907299041342543e-02,5.903379626574554312e-02,6.234955482942416971e-02,6.208451114989700648e-02,5.923343035426947845e-02,6.402926345746573489e-02,0.000000000000000000e+00,6.368076519263272950e-02,4.808865296458713495e-02,5.418852901157301949e-02,5.874766424393770142e-02,6.331243248890282282e-02,5.772609495480832131e-02,5.311075497628866410e-02,5.226357935042708763e-02
